Id,Prediction
0,906.00323
1,668.2766
2,367.31046
3,750.83435
4,1235.3611
5,743.1383
6,834.8026
7,447.1203
8,380.4623
9,829.8814
10,857.16815
11,334.19733
12,602.24396
13,1149.1865
14,408.04572
15,525.6075
16,1114.0564
17,580.5521
18,202.5354
19,513.34564
20,784.7107
21,716.6057
22,1593.1079
23,375.74863
24,369.23477
25,752.5736
26,1516.4458
27,1400.1478
28,334.8167
29,368.74115
30,351.8691
31,834.87036
32,508.7922
33,492.63937
34,461.1643
35,379.55035
36,356.66574
37,831.2052
38,1161.5618
39,496.8578
40,1098.6056
41,1027.6907
42,682.99854
43,467.48236
44,394.16226
45,355.80096
46,1295.3035
47,1319.7788
48,330.7691
49,907.1148
50,912.0518
51,316.83414
52,789.4446
53,502.00363
54,285.66315
55,1335.2288
56,458.75153
57,664.0221
58,288.01013
59,713.52496
60,699.891
61,1018.09186
62,1391.0497
63,430.06808
64,706.6448
65,834.1617
66,381.2939
67,614.67194
68,577.8776
69,504.91962
70,379.57413
71,391.17047
72,463.46365
73,1361.5334
74,331.9498
75,613.3786
76,872.9536
77,927.03125
78,575.75964
79,1373.81
80,998.0919
81,404.56815
82,586.2282
83,1173.1123
84,1477.2305
85,587.1714
86,960.94025
87,654.3012
88,491.97128
89,548.87775
90,806.3513
91,532.67413
92,253.67567
93,831.52997
94,337.82495
95,978.8492
96,1696.2278
97,698.2315
98,1363.237
99,329.82806
100,724.6265
101,1502.9255
102,1094.841
103,570.9798
104,269.0029
105,584.3108
106,742.5141
107,353.6865
108,950.3136
109,1853.9963
110,528.5086
111,708.8267
112,1374.9823
113,415.5999
114,269.30817
115,619.8848
116,1490.4719
117,1234.9841
118,694.06305
119,491.17386
120,717.3301
121,973.2933
122,375.69336
123,335.33322
124,823.798
125,236.94206
126,500.68726
127,406.87418
128,1341.2592
129,272.74103
130,1046.3514
131,839.04285
132,506.8431
133,767.4644
134,962.2312
135,538.7036
136,776.6281
137,601.0134
138,927.437
139,477.76102
140,1270.8937
141,2535.5266
142,824.0793
143,532.991
144,628.77936
145,498.57367
146,314.7338
147,471.85788
148,1374.8962
149,887.30304
150,452.122
151,784.61743
152,1280.7863
153,1127.8855
154,326.86243
155,340.0856
156,1459.8223
157,506.16058
158,906.78217
159,633.2995
160,736.9138
161,522.20593
162,892.68713
163,676.9519
164,682.3154
165,988.019
166,723.82886
167,498.71036
168,422.44406
169,282.90497
170,910.4343
171,1203.7802
172,1508.4902
173,571.4109
174,1121.6666
175,422.5584
176,478.67123
177,361.48315
178,728.78546
179,451.78058
180,341.9235
181,1359.902
182,624.29865
183,642.6492
184,382.9107
185,570.3541
186,438.1802
187,406.2779
188,682.9864
189,311.92328
190,759.1398
191,923.7268
192,590.66846
193,511.28973
194,407.94977
195,694.2637
196,929.40533
197,1080.5491
198,361.49774
199,793.39795
200,664.51575
201,619.3418
202,839.9023
203,1282.057
204,674.58215
205,631.6199
206,973.18036
207,586.87024
208,528.23627
209,428.69965
210,448.26044
211,567.7098
212,447.91663
213,845.0331
214,1368.4961
215,610.8987
216,638.5663
217,544.9353
218,1409.6161
219,675.21704
220,993.8141
221,447.0475
222,555.9006
223,432.4087
224,432.4087
225,425.09445
226,544.6033
227,309.64447
228,309.64447
229,329.47858
230,516.8805
231,1112.9999
232,301.04156
233,813.59875
234,642.3645
235,266.96964
236,745.0125
237,1130.3241
238,616.6498
239,851.5714
240,522.7124
241,1977.5156
242,467.16357
243,1291.2803
244,537.41943
245,643.2158
246,860.32056
247,795.1898
248,261.53812
249,537.60767
250,551.2223
251,360.45285
252,1161.4305
253,1135.5289
254,249.94896
255,761.4347
256,470.7329
257,440.9091
258,410.97073
259,355.33432
260,888.72
261,1161.796
262,382.54807
263,515.13715
264,1004.2361
265,302.40338
266,397.9144
267,323.9551
268,321.51263
269,471.45053
270,1084.3419
271,971.4005
272,547.3547
273,908.6505
274,897.70917
275,912.6592
276,551.4359
277,828.5848
278,693.3938
279,431.97382
280,582.20197
281,338.89954
282,319.5049
283,320.75827
284,386.06342
