Id,Prediction
0,898.6176
1,654.9368
2,356.24072
3,728.4874
4,1211.8657
5,747.6977
6,836.61676
7,443.7277
8,337.25235
9,817.41595
10,847.253
11,319.90942
12,605.5394
13,1143.3252
14,402.85028
15,530.13885
16,1134.4233
17,571.49976
18,167.60156
19,505.2198
20,776.57214
21,699.2278
22,1631.132
23,373.52414
24,375.23456
25,744.4795
26,1547.2274
27,1432.8042
28,316.73056
29,363.63657
30,348.36118
31,806.07324
32,513.7384
33,480.75113
34,453.82654
35,364.42972
36,339.9309
37,821.5677
38,1164.8158
39,490.55872
40,1107.7156
41,1016.4675
42,681.9512
43,469.6898
44,385.85638
45,359.9086
46,1254.5908
47,1291.7668
48,305.78522
49,901.1542
50,902.5649
51,301.3761
52,776.4744
53,498.07886
54,283.8861
55,1315.0862
56,447.86844
57,653.51666
58,286.4948
59,716.0773
60,686.4014
61,1023.93896
62,1408.1848
63,431.79877
64,692.8605
65,823.3318
66,368.70334
67,606.561
68,579.9154
69,501.4177
70,384.64975
71,390.53787
72,440.62234
73,1374.8215
74,325.42792
75,603.039
76,873.4938
77,942.76746
78,575.4907
79,1376.979
80,993.8746
81,390.62262
82,574.0425
83,1160.9131
84,1524.7333
85,590.1564
86,947.562
87,654.8318
88,496.2366
89,556.42175
90,811.55664
91,533.6183
92,241.862
93,830.021
94,330.04355
95,980.8974
96,1676.5989
97,688.677
98,1377.6646
99,312.02225
100,718.5071
101,1511.6053
102,1087.5441
103,562.6697
104,248.57266
105,567.85114
106,754.61993
107,338.91913
108,949.37415
109,1888.5378
110,528.8135
111,697.1067
112,1363.5632
113,390.43475
114,265.20532
115,619.9281
116,1481.4702
117,1241.385
118,680.3737
119,479.29596
120,719.84784
121,977.46606
122,384.41513
123,329.22617
124,806.7589
125,238.31569
126,520.70874
127,417.78708
128,1340.2621
129,287.83643
130,1057.276
131,843.219
132,497.25568
133,769.89014
134,967.02924
135,534.674
136,749.87915
137,605.18976
138,904.681
139,472.88837
140,1291.8789
141,2487.8193
142,821.7683
143,526.1442
144,609.04706
145,477.95633
146,308.68695
147,470.01385
148,1361.619
149,862.7308
150,429.32266
151,764.8457
152,1263.3068
153,1109.4932
154,324.45322
155,330.33942
156,1506.4335
157,503.61038
158,907.1734
159,646.3627
160,741.85077
161,520.17065
162,871.81775
163,666.6255
164,704.4285
165,989.5236
166,722.44385
167,502.3207
168,416.42816
169,263.31897
170,918.44916
171,1197.9779
172,1525.6973
173,562.3109
174,1084.0406
175,417.32822
176,485.18173
177,347.77618
178,729.77954
179,461.00467
180,339.827
181,1372.541
182,620.1159
183,633.54504
184,370.92987
185,575.7495
186,435.99792
187,423.25323
188,678.1775
189,323.16238
190,755.287
191,936.96594
192,606.721
193,510.40082
194,428.04077
195,712.5601
196,937.48975
197,1075.3804
198,375.77527
199,789.41797
200,676.2447
201,622.68726
202,851.2262
203,1282.2393
204,665.1926
205,640.3362
206,975.6827
207,585.2637
208,526.28894
209,432.2117
210,448.41046
211,579.3852
212,461.6076
213,847.48987
214,1393.332
215,620.5615
216,650.58234
217,554.5726
218,1470.1667
219,683.701
220,1016.1651
221,451.4998
222,555.6092
223,447.9045
224,447.9045
225,425.85724
226,545.73553
227,318.56677
228,318.56677
229,320.2941
230,519.886
231,1132.1356
232,291.7564
233,831.2325
234,629.7865
235,247.75171
236,755.2551
237,1121.219
238,604.55414
239,846.35895
240,529.24054
241,1971.0942
242,476.69202
243,1276.6338
244,541.8564
245,643.9116
246,846.87585
247,805.17456
248,257.47647
249,524.81384
250,539.56433
251,361.7501
252,1131.3774
253,1142.169
254,243.20149
255,770.4782
256,474.35202
257,445.81235
258,402.59512
259,342.45172
260,905.16254
261,1163.4475
262,392.30008
263,532.29785
264,1004.05334
265,304.62787
266,407.4254
267,321.5527
268,331.36935
269,487.49045
270,1117.4937
271,982.9181
272,557.60535
273,901.037
274,890.8409
275,936.0376
276,560.06226
277,841.2976
278,704.71606
279,431.38806
280,593.33984
281,357.99887
282,331.77026
283,328.1003
284,369.5906
285,594.5368
286,951.68884
287,863.2938
288,680.1031
289,592.56726
290,294.56503
291,193.18745
292,414.50122
293,495.29272
294,495.29272
295,204.71167
296,825.0293
297,640.3531
298,640.3531
299,1210.5117
300,336.09183
301,908.9858
302,468.7255
303,197.55699
304,634.25854
305,1032.8612
306,1995.1074
307,251.41406
308,612.078
309,1489.5427
310,782.3178
311,1014.01263
312,173.35052
313,490.49747
314,354.1236
315,670.4231
316,516.618
317,257.3123
318,957.62555
319,280.75894
320,292.01782
321,531.3698
322,615.9799
323,464.41788
324,868.504
325,428.72824
326,399.73032
327,809.87024
328,718.0622
329,416.0828
330,597.96075
331,424.03302
332,677.8184
333,400.6887
334,273.815
335,676.8052
336,679.3803
337,1122.9316
338,437.5554
339,857.8553
340,1234.2201
341,540.89777
342,1494.7838
343,989.78217
344,548.4503
345,868.2548
346,1119.4231
347,903.6321
348,535.93475
349,703.4421
350,462.99173
351,991.1498
352,791.00446
353,810.65027
354,497.7638
355,440.04276
356,517.0548
357,525.8805
358,1332.6837
359,733.31775
360,258.42148
361,593.8595
362,323.59097
363,1194.3
364,932.90375
365,1107.7993
366,368.98788
367,475.16617
368,1041.2764
369,823.47205
370,815.7268
371,425.94995
372,601.28326
373,753.05206
374,527.4066
375,889.4487
376,518.3197
377,1282.7037
378,295.15765
379,271.56305
380,710.7877
381,646.45856
382,565.4765
383,1827.1322
384,583.7377
385,377.42596
386,659.2951
387,658.863
388,1145.9785
389,620.704
390,999.9121
391,498.75104
392,422.92587
393,279.54898
394,377.23218
395,1069.8677
396,907.23413
397,1400.6075
398,216.33868
399,419.53076
400,819.2137
401,1355.7386
402,1054.4934
403,601.29425
404,387.60114
405,633.1612
406,216.55504
407,184.5079
408,433.1053
409,265.3916
410,1035.7141
411,351.8673
412,129.18689
413,88.5835
414,381.79974
415,725.6435
416,563.20447
417,1320.6216
418,458.90878
419,322.0766
420,1018.4891
421,440.55426
422,701.66876
423,1084.9878
424,1052.9338
425,754.00195
426,391.26578
427,494.29352
428,211.29169
429,256.1296
430,500.166
431,807.9666
432,831.6527
433,382.4277
434,182.31895
435,712.1797
436,1532.5355
437,265.01285
438,560.4871
439,787.3355
440,611.85785
441,657.0491
442,433.44812
443,257.21002
444,798.3379
445,151.28558
446,2075.1104
447,279.94513
448,614.9679
449,525.8133
450,422.55914
451,546.683
452,303.92892
453,189.38632
454,295.98026
455,801.7543
456,1216.101
457,354.7494
458,407.2073
459,442.93155
460,526.4521
461,1236.9324
462,416.3393
463,725.0698
464,709.6114
465,316.4886
466,371.58328
467,731.2074
468,476.82614
469,1496.9352
470,203.65114
471,591.6892
472,333.55045
473,1122.3018
474,649.5616
475,1526.2148
476,976.91986
477,312.58377
478,230.72884
479,287.10648
480,803.9449
481,382.1489
482,1183.7811
483,476.52487
484,319.25378
485,1326.6552
486,210.46355
487,1161.5293
488,194.03236
489,387.2672
490,613.58905
491,475.68518
492,528.852
493,643.44324
494,300.13663
495,1456.0688
496,540.4853
497,218.34187
498,485.30072
499,319.04123
500,907.89136
501,644.3329
502,783.1267
503,418.56824
504,1134.7977
505,456.14886
506,1125.667
507,590.96765
508,690.81415
509,920.4739
510,823.30994
511,988.2971
512,200.65839
513,623.4995
514,696.5672
515,410.62314
516,970.2123
517,386.5427
518,680.5146
519,379.94302
520,1322.5251
521,381.3624
522,638.91455
523,521.63617
524,586.1161
525,945.11414
526,599.19824
527,358.54636
528,972.5943
529,319.87036
530,707.3249
531,572.3472
532,394.38205
533,668.2847
534,570.252
535,500.00156
536,628.635
537,607.85486
538,1095.4948
539,286.9385
540,778.49176
541,2092.097
542,661.44525
543,1041.5792
544,503.10614
545,779.27545
546,566.648
547,977.7375
548,486.70804
549,476.97675
550,406.7148
551,1503.7875
552,334.7565
553,277.57446
554,1166.6221
555,488.1656
556,205.24173
557,630.602
558,577.4863
559,392.7272
560,804.4283
561,650.78406
562,363.44284
563,462.83716
564,627.36444
565,1034.0754
566,537.46234
567,272.1174
568,481.2377
569,1283.9817
570,526.3395
571,496.358
572,421.02426
573,376.18362
574,184.63147
575,670.0037
576,156.63782
577,427.64297
578,612.78894
579,821.97253
580,875.8012
581,355.24976
582,869.00574
583,979.2081
584,605.6232
585,742.9773
586,277.26935
587,1141.6038
588,792.67175
589,1396.4844
590,414.52005
591,551.0311
592,1433.5381
593,314.80142
594,283.7365
595,666.68335
596,1177.9255
597,742.5764
598,676.7991
599,578.8662
600,934.428
601,1199.9763
602,676.18353
603,611.0921
604,1124.3562
605,666.5477
606,251.59189
607,883.6533
608,263.68478
609,480.28247
610,188.19876
611,591.06757
612,491.2281
613,509.47046
614,487.6615
615,383.11615
616,791.60834
617,1046.6165
618,1423.8713
619,218.34526
620,703.0328
621,318.8756
622,246.44946
623,1008.8568
624,419.57294
625,1919.7407
626,492.018
627,1364.3811
628,659.97675
629,818.2734
630,1120.3983
631,462.3915
632,501.8091
633,1262.551
634,468.27014
635,435.95123
636,1074.843
637,444.78848
638,799.7936
639,612.91705
640,780.6965
641,1709.566
642,808.8075
643,571.85
644,372.4832
645,768.8698
646,733.7522
647,590.29987
648,819.86414
649,631.7907
650,911.6872
651,404.5177
652,1268.0435
653,592.2165
654,960.24255
655,390.59567
656,758.086
657,809.8526
658,1462.392
659,1109.0077
660,399.40512
661,1512.606
662,202.36858
663,264.52524
664,854.4224
665,541.9929
666,1342.0278
667,1727.8906
668,994.45496
669,252.86046
670,934.48505
671,665.2686
672,623.9261
673,202.28726
674,618.0401
675,724.7406
676,1392.859
677,1323.9299
678,585.6224
679,513.52716
680,1394.2151
681,471.8967
682,1355.4495
683,430.8256
684,902.4769
685,338.1174
686,537.2545
687,605.7074
688,780.64026
689,499.0882
690,276.5323
691,459.18234
692,605.3255
693,906.9087
694,1233.6461
695,584.64386
696,447.91293
697,472.05612
698,649.24005
699,243.8806
700,468.46848
701,694.7063
702,220.2255
703,627.0198
704,430.50797
705,430.50797
706,437.2233
707,437.2233
708,534.627
709,272.87686
710,361.8299
711,361.8299
712,348.99133
713,348.99133
714,400.75677
715,519.96985
716,611.34814
717,891.0772
718,572.6752
719,594.7678
720,1150.3582
721,919.7481
722,733.74756
723,535.77985
724,1135.7722
725,676.258
726,442.02576
727,808.1479
728,691.8401
729,835.3319
730,609.41016
731,1009.82446
732,1610.7107
733,184.03271
734,392.48465
735,240.38577
736,923.7241
737,630.46246
738,258.19073
739,1577.1089
740,362.02905
741,505.14722
