Id,Prediction
0,904.2158
1,644.31537
2,336.93298
3,766.92126
4,1154.6825
5,720.4773
6,838.2587
7,414.82053
8,382.5606
9,789.4972
10,835.96576
11,336.87497
12,597.8765
13,1070.0607
14,389.20013
15,513.3063
16,992.1992
17,598.47314
18,216.04881
19,488.8259
20,776.66064
21,704.4728
22,1601.7549
23,361.1445
24,357.33395
25,777.7836
26,1411.4669
27,1353.067
28,312.0528
29,319.34464
30,329.21524
31,820.0064
32,476.52133
33,482.0212
34,431.59952
35,352.9948
36,347.99792
37,821.6598
38,1164.6389
39,510.2888
40,1061.0056
41,1018.3327
42,675.751
43,453.0748
44,335.66537
45,319.88773
46,1207.6234
47,1238.3204
48,336.59348
49,891.0195
50,873.5407
51,294.28445
52,765.26843
53,478.24783
54,255.16396
55,1270.0999
56,443.82364
57,660.49097
58,260.8836
59,686.60675
60,698.01306
61,1011.5149
62,1418.5479
63,404.49435
64,708.60266
65,813.11743
66,353.50314
67,603.39355
68,573.6942
69,470.33215
70,351.68216
71,372.90256
72,429.6362
73,1199.3354
74,344.63998
75,567.1969
76,814.0327
77,934.3904
78,540.1621
79,1295.082
80,984.9057
81,410.7029
82,549.0929
83,1116.8339
84,1472.0685
85,572.93365
86,945.7427
87,645.44165
88,511.04688
89,553.6461
90,815.20044
91,515.41223
92,268.32544
93,875.6759
94,335.71127
95,916.6717
96,1710.9589
97,674.1805
98,1310.619
99,315.87814
100,714.2522
101,1488.1329
102,1088.2776
103,516.74603
104,255.83633
105,542.38513
106,730.3124
107,361.4214
108,922.18494
109,2020.4996
110,518.70776
111,694.50415
112,1292.0236
113,379.18658
114,271.2716
115,564.13336
116,1414.1104
117,1196.754
118,656.1216
119,528.60547
120,688.18414
121,938.2945
122,381.9912
123,375.73044
124,807.60583
125,250.18576
126,512.27344
127,397.55252
128,1439.6466
129,289.64255
130,1050.2676
131,923.0884
132,563.74146
133,773.4977
134,1017.91736
135,551.60547
136,779.3165
137,588.30286
138,900.5071
139,451.01648
140,1212.0826
141,2339.626
142,788.75977
143,534.6877
144,604.3095
145,478.69284
146,310.79688
147,427.9067
148,1388.6428
149,854.6719
150,424.17245
151,772.1879
152,1288.8899
153,1116.6194
154,298.51993
155,344.26028
156,1386.142
157,475.3871
158,902.6403
159,596.01575
160,748.643
161,507.52136
162,907.7106
163,657.6503
164,671.5364
165,949.2642
166,695.8965
167,488.7803
168,444.91754
169,284.7622
170,873.876
171,1199.7905
172,1361.9663
173,558.2884
174,1114.6061
175,436.62387
176,476.64587
177,348.9405
178,761.68604
179,419.7584
180,318.25714
181,1299.9293
182,600.85114
183,640.0434
184,385.22888
185,606.5163
186,417.5748
187,390.98715
188,656.0376
189,319.09277
190,791.72943
191,870.4757
192,571.1878
193,494.3258
194,423.12848
195,648.9493
196,947.5297
197,1105.1729
198,381.8987
199,824.2699
200,723.6724
201,654.919
202,860.6909
203,1276.1644
204,648.8616
205,659.0048
206,982.4459
207,623.07697
208,506.4917
209,427.20184
210,433.97363
211,555.93805
212,446.76962
213,821.40936
214,1277.5819
215,624.6215
216,635.4215
217,515.5464
218,1431.7241
219,636.21063
220,978.7951
221,422.12082
222,553.8004
223,433.35645
224,433.35645
225,401.30167
226,564.8366
227,281.7272
228,281.7272
229,271.87674
230,458.79865
231,1135.297
232,300.7276
233,814.21576
234,624.5991
235,280.19513
236,737.69806
237,1099.5686
238,636.47906
239,853.6096
240,517.2179
241,2135.2163
242,450.12656
243,1291.6083
244,518.6319
245,602.9036
246,882.0345
247,796.4904
248,266.59042
249,529.24963
250,543.75085
251,374.33008
252,1173.1267
253,1131.4852
254,257.79028
255,737.1753
256,456.66324
257,424.22122
258,381.8099
259,334.06976
260,902.30237
261,1157.7511
262,371.99582
263,517.6141
264,957.48615
265,308.03897
266,388.44205
267,310.45453
268,311.28854
269,463.3714
270,1085.8131
271,919.23804
272,517.46185
273,880.49005
274,879.3197
275,835.91675
276,554.6885
277,839.7963
278,658.7842
279,430.43515
280,564.0438
281,340.33517
282,301.18304
283,323.43875
284,415.143
285,624.3749
286,951.5991
287,882.08997
288,701.7425
289,590.6241
290,322.13455
291,209.0575
292,450.95978
293,496.82858
294,496.82858
295,137.14085
296,835.565
297,565.41046
298,565.41046
299,1288.2856
300,325.56665
301,878.32715
302,487.7723
303,276.97598
304,603.4068
305,1033.6447
306,1798.6769
307,232.86993
308,555.86774
309,1335.4014
310,787.5813
311,1012.6808
312,190.24472
313,489.1182
314,379.7491
315,657.56946
316,521.06696
317,256.60248
318,933.2604
319,292.87024
320,268.81918
321,516.6244
322,603.2765
323,465.03903
324,849.6937
325,402.11652
326,392.81976
327,830.2207
328,750.6132
329,415.00134
330,589.89276
331,394.9661
332,670.486
333,393.4017
334,268.11667
335,697.8937
336,624.39667
337,1136.1329
338,439.50363
339,881.0457
340,1242.8479
341,498.46973
342,1402.3413
343,1007.2354
344,529.208
345,865.4517
346,1096.7666
347,897.9847
348,524.8499
349,685.1541
350,435.47546
351,1010.2357
352,825.85596
353,823.59436
354,447.2467
355,434.26694
356,481.5165
357,534.5598
358,1293.7396
359,685.3772
360,252.40326
361,533.53955
362,315.1009
363,1228.4003
364,896.87683
365,1073.275
366,362.98163
367,464.4269
368,1052.859
369,839.6289
370,808.03485
371,414.1398
372,513.731
373,738.4833
374,494.21353
375,833.27454
376,504.49313
377,1248.9689
378,299.83475
379,280.32974
380,678.5066
381,610.01
382,531.1563
383,1696.6423
384,573.5896
385,352.1688
386,646.0959
387,650.0033
388,1130.935
389,665.8534
390,990.76746
391,525.8872
392,379.00528
393,271.02338
394,355.4584
395,1107.8313
396,920.07544
397,1387.2316
398,238.16359
399,404.55743
400,874.56165
401,1244.5424
402,1064.2855
403,605.1328
404,393.65836
405,625.3687
406,199.05493
407,211.60152
408,459.5464
409,289.63647
410,1031.2494
411,359.08792
412,185.48384
413,153.36276
414,407.10858
415,754.0254
416,556.48755
417,1341.2386
418,420.3218
419,322.7211
420,966.71716
421,433.37613
422,718.59875
423,1034.2026
424,1066.391
425,687.17114
