Id,Prediction
0,900.4798892857143
1,669.4343721428571
2,353.4197492857143
3,748.9648214285714
4,1190.5309571428572
5,746.0947607142855
6,847.6440414285715
7,441.8309307142857
8,374.1019935714286
9,803.0374992857143
10,857.1750871428573
11,327.59739571428565
12,604.7748249999999
13,1123.8411357142857
14,402.35013285714285
15,523.4099757142858
16,1075.3780357142857
17,578.4322685714286
18,200.57126785714283
19,499.9753057142857
20,789.1060921428572
21,718.7331585714284
22,1610.305464285714
23,365.4081657142857
24,361.96799142857145
25,761.4003257142857
26,1503.9734285714287
27,1364.0934642857142
28,307.0029207142857
29,322.7985107142857
30,340.5626428571428
31,836.7135957142857
32,504.24492928571425
33,479.49187571428564
34,438.9448892857144
35,355.36497357142855
36,337.4634957142857
37,827.8853135714287
38,1171.1587142857145
39,499.4471664285714
40,1083.374342857143
41,1014.8454435714287
42,677.8755742857144
43,466.34446142857144
44,375.13737928571436
45,339.6768885714286
46,1254.3632142857145
47,1277.574735714286
48,323.13919
49,894.7310778571429
50,891.5429671428573
51,310.6514335714286
52,783.1536878571429
53,496.5080221428571
54,269.459825
55,1308.6136357142857
56,457.319575
57,660.0318771428572
58,276.188115
59,702.1635428571428
60,694.119472142857
61,1021.2805128571429
62,1389.799014285714
63,421.476785
64,713.1855364285713
65,820.47881
66,351.1907528571429
67,606.0091628571429
68,576.4050992857143
69,495.924835
70,362.2396557142856
71,379.81844499999994
72,437.7394442857143
73,1314.2480857142857
74,332.3726992857143
75,599.5061092857142
76,859.4698171428572
77,934.1054035714284
78,560.6691778571428
79,1330.1225857142856
80,994.2639178571428
81,404.66040357142856
82,577.5321449999999
83,1152.6625428571429
84,1481.4164428571428
85,585.0603478571428
86,970.9926078571431
87,655.6959135714286
88,494.9686514285714
89,554.4579407142857
90,808.3095192857144
91,525.3997428571428
92,251.04103857142857
93,841.8279892857144
94,331.0957207142857
95,976.427597142857
96,1686.3084500000002
97,704.9816535714288
98,1348.5311500000003
99,312.76252571428574
100,727.8121507142857
101,1518.2460142857144
102,1099.4609785714285
103,547.5351971428571
104,257.0471478571429
105,568.1973428571429
106,749.0570778571429
107,350.6863435714286
108,959.332217142857
109,1955.3878714285713
110,540.0522657142857
111,712.8104064285715
112,1356.0107142857144
113,394.79373642857144
114,262.3603864285715
115,611.2019549999999
116,1464.9659857142858
117,1216.1646142857142
118,697.0870971428573
119,510.9195414285714
120,716.256995
121,967.6698785714285
122,380.1485714285714
123,355.36112357142855
124,811.0324092857144
125,256.9591457142857
126,515.4253114285715
127,418.1340414285714
128,1388.750707142857
129,297.27396071428575
130,1055.4582807142856
131,853.8164150000001
132,528.1151928571428
133,762.4942278571428
134,971.3144642857142
135,547.9332735714286
136,781.0338428571429
137,602.1946042857144
138,895.3590464285714
139,464.0498942857143
140,1248.5634785714287
141,2364.446164285714
142,814.3372085714285
143,530.9300728571429
144,614.457015
145,490.64961642857145
146,308.754855
147,453.01426071428574
148,1404.3890642857145
149,879.128314285714
150,437.7821192857144
151,782.0727300000001
152,1275.2367714285715
153,1133.5656
154,304.92264571428575
155,336.9162885714286
156,1431.1890714285714
157,495.6973235714286
158,912.3926992857143
159,631.2318142857142
160,732.1221692857143
161,516.0081914285714
162,894.9667214285713
163,672.0473950000002
164,675.1289071428571
165,977.914432142857
166,714.7091499999999
167,491.66019500000004
168,435.46125
169,279.1744607142858
170,904.4974350000001
171,1206.2478857142855
172,1453.5109642857144
173,574.295265
174,1108.1509142857142
175,420.3926885714286
176,476.70555857142864
177,349.35358428571425
178,727.2248264285715
179,446.6851221428571
180,331.7898928571429
181,1321.651307142857
182,623.2114285714285
183,644.9168014285715
184,376.7482800000001
185,581.1867235714286
186,423.8351292857143
187,408.48007928571434
188,682.025637142857
189,313.2311071428571
190,759.5560385714288
191,887.0795707142858
192,595.6393328571429
193,498.7169485714286
194,424.38944857142855
195,687.8760228571429
196,945.4549649999999
197,1077.4130571428573
198,382.53709071428574
199,796.3469542857143
200,683.3885271428571
201,636.5507435714286
202,841.1555557142856
203,1246.4486642857144
